prefix,uniqueId,raPhoSim,decPhoSim,phosimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,galaxy_id,twinkles_system,image_number
object,2505233477739,52.7324652,-27.550565000000002,23.507664000000002,galaxySED/Exp.16E09.02Z.spec.gz,0.330308139,-0.0031163555100000005,-0.0014536482000000002,2.5987625100000002e-05,0,0,sersic2d,0.426839995,0.412105344,8.52364682,1,CCM,2.64406968,2.70811751,CCM,0.0301220455,3.1,244651,1767,0
object,2505233478763,52.7325662,-27.5504548,23.507664000000002,galaxySED/Exp.16E09.02Z.spec.gz,0.330308139,-0.0031163555100000005,-0.0014536482000000002,2.5987625100000002e-05,0,0,sersic2d,0.426839995,0.412105344,8.52364682,1,CCM,1.64280924,2.11402139,CCM,0.030121236099999997,3.1,244651,1767,1
object,2521556033643,53.2105175,-27.995527799999998,31.424942600000005,galaxySED/Burst.10E09.002Z.spec.gz,0.33148083100000003,0.00045341570500000004,0.000202405456,-0.0008889436719999999,0,0,sersic2d,0.021253528900000002,0.0156514531,66.3738704,1,CCM,1.21803619,4.10685613,CCM,0.022966201800000002,3.1,246245,1766,0
object,2521556034667,53.21073440000001,-27.995897499999998,31.424942600000005,galaxySED/Burst.10E09.002Z.spec.gz,0.33148083100000003,0.00045341570500000004,0.000202405456,-0.0008889436719999999,0,0,sersic2d,0.021253528900000002,0.0156514531,66.3738704,1,CCM,0.312222541,1.62965977,CCM,0.022942545,3.1,246245,1766,1
object,3304431964267,53.683369400000004,-27.979408199999998,31.520851899999997,galaxySED/Burst.16E09.0005Z.spec.gz,0.347082764,-0.00038863319799999996,0.000422161364,-0.000575184822,0,0,sersic2d,0.051184833799999996,0.043541542999999995,149.563036,1,CCM,2.56497898,4.78529775,CCM,0.0245171129,3.1,322698,1085,0
object,3304431965291,53.683519700000005,-27.979147700000002,31.520851899999997,galaxySED/Burst.16E09.0005Z.spec.gz,0.347082764,-0.00038863319799999996,0.000422161364,-0.000575184822,0,0,sersic2d,0.051184833799999996,0.043541542999999995,149.563036,1,CCM,1.38082261,2.99829623,CCM,0.024519412,3.1,322698,1085,1
object,3316402880619,53.35668149999999,-28.088174199999997,33.1358617,galaxySED/Inst.32E08.002Z.spec.gz,0.353538632,0.004970779179999999,-0.007470752579999999,0.00833886862,0,0,sersic2d,0.0359026728,0.027132307799999998,107.68263200000001,1,CCM,1.59333596,3.15492462,CCM,0.0245209811,3.1,323867,1172,0
object,3316402881643,53.3566789,-28.088420899999996,33.1358617,galaxySED/Inst.32E08.002Z.spec.gz,0.353538632,0.004970779179999999,-0.007470752579999999,0.00833886862,0,0,sersic2d,0.0359026728,0.027132307799999998,107.68263200000001,1,CCM,1.31972386,3.09743979,CCM,0.024541453300000002,3.1,323867,1172,1
object,3509458153579,53.53617760000001,-28.449915,30.3744202,galaxySED/Exp.16E08.02Z.spec.gz,0.358778626,0.0007169872410000001,-1.0605221199999999e-05,-0.00165534019,0,0,sersic2d,0.059678818,0.0435588375,121.043158,1,CCM,1.12470022,4.9705737,CCM,0.023656018799999998,3.1,342720,1307,0
object,3509458154603,53.536165100000005,-28.4498349,30.3744202,galaxySED/Exp.16E08.02Z.spec.gz,0.358778626,0.0007169872410000001,-1.0605221199999999e-05,-0.00165534019,0,0,sersic2d,0.059678818,0.0435588375,121.043158,1,CCM,0.323727909,4.86783155,CCM,0.023657081400000002,3.1,342720,1307,1
